rtime,loadvalue
2024-04-02 00:00:00.000,2.312
2024-04-02 00:00:00.000,6.431
2024-04-02 00:00:00.000,4.245
2024-04-02 00:00:00.000,0.618
2024-04-02 00:00:00.000,5.272
2024-04-02 00:00:00.000,0.281
2024-04-02 00:00:00.000,1.134
2024-04-02 00:00:00.000,1.296
2024-04-02 00:00:00.000,1.028
2024-04-02 00:00:00.000,8.276
2024-04-02 00:00:00.000,2.800
2024-04-02 00:00:00.000,21.247
2024-04-02 00:00:00.000,13.835
2024-04-02 00:00:00.000,2.688
2024-04-02 00:00:00.000,3.445
2024-04-02 00:00:00.000,1.468
2024-04-02 00:00:00.000,14.229
2024-04-02 00:00:00.000,5.159
2024-04-02 00:00:00.000,1.643
2024-04-02 00:00:00.000,0.338
2024-04-02 00:00:00.000,5.133
2024-04-02 00:00:00.000,6.385
2024-04-02 00:00:00.000,7.963
2024-04-02 00:00:00.000,25.388
2024-04-02 00:00:00.000,23.067
2024-04-02 00:00:00.000,2.330
2024-04-02 00:00:00.000,10.448
2024-04-02 00:00:00.000,8.897
2024-04-02 00:00:00.000,2.205
2024-04-02 00:00:00.000,0.578
2024-04-02 00:00:00.000,20.846
2024-04-02 00:00:00.000,4.197
2024-04-02 00:00:00.000,3.734
2024-04-02 00:00:00.000,1.784
2024-04-02 00:00:00.000,3.787
2024-04-02 00:00:00.000,23.665
2024-04-02 00:00:00.000,3.123
2024-04-02 00:00:00.000,4.605
2024-04-02 00:00:00.000,45.584
2024-04-02 00:00:00.000,10.047
2024-04-02 00:00:00.000,25.217
2024-04-02 00:00:00.000,1.731
2024-04-02 00:00:00.000,0.813
2024-04-02 00:00:00.000,32.833
2024-04-02 00:00:00.000,23.066
2024-04-02 00:00:00.000,2.515
2024-04-02 00:00:00.000,8.136
2024-04-02 00:00:00.000,10.457
2024-04-02 00:00:00.000,8.022
2024-04-02 00:00:00.000,12.582
2024-04-02 00:00:00.000,2.586
2024-04-02 00:00:00.000,11.263
2024-04-02 00:00:00.000,20.735
2024-04-02 00:00:00.000,30.439
2024-04-02 00:00:00.000,8.535
2024-04-02 00:00:00.000,5.605
2024-04-02 00:00:00.000,55.442
2024-04-02 00:00:00.000,3.720
2024-04-02 00:00:00.000,1.293
2024-04-02 00:00:00.000,7.363
2024-04-02 00:00:00.000,5.395
2024-04-02 00:00:00.000,14.415
2024-04-02 00:00:00.000,7.793
2024-04-02 00:00:00.000,3.375
2024-04-02 00:00:00.000,12.263
2024-04-02 00:00:00.000,7.588
2024-04-02 00:00:00.000,0.167
2024-04-02 00:00:00.000,3.862
2024-04-02 00:00:00.000,5.568
2024-04-02 00:00:00.000,2.591
2024-04-02 00:00:00.000,18.799
2024-04-02 00:00:00.000,0.112
2024-04-02 00:00:00.000,0.428
2024-04-02 00:00:00.000,8.552
2024-04-02 00:00:00.000,3.347
2024-04-02 00:00:00.000,65.957
2024-04-02 00:00:00.000,11.244
2024-04-02 00:00:00.000,0.672
2024-04-02 00:00:00.000,24.593
2024-04-02 00:00:00.000,5.338
2024-04-02 00:00:00.000,9.051
2024-04-02 00:00:00.000,22.635
2024-04-02 00:00:00.000,21.491
2024-04-02 00:00:00.000,12.868
2024-04-02 00:00:00.000,5.935
2024-04-02 00:00:00.000,1.909
2024-04-02 00:00:00.000,41.568
2024-04-02 00:00:00.000,13.894
2024-04-02 00:00:00.000,1.316
2024-04-02 00:00:00.000,9.138
2024-04-02 00:00:00.000,4.736
2024-04-02 00:00:00.000,7.477
2024-04-02 00:00:00.000,19.187
2024-04-02 00:00:00.000,12.187
2024-04-02 00:00:00.000,3.926
2024-04-02 00:00:00.000,4.947
2024-04-02 00:00:00.000,9.857
2024-04-02 00:00:00.000,38.602
2024-04-02 00:00:00.000,7.945
2024-04-02 00:00:00.000,3.829
